user_id,sign_up_date,country,age_group,gender,plan_type
9616,2025-06-01,United Kingdom,25 to 34,Male,Monthly
9617,2025-06-14,Nigeria,25-34,Male,Monthly
9618,2025-06-02,United Kingdom,18-24,Male,Annual
9619,2025-06-11,Nigeria,35-44,Female,Monthly
9620,2025-06-06,United Kingdom,25-34,Female,Monthly
9621,2025-06-29,Nigeria,25 to 34,Male,Monthly
9622,2025-06-20,Nigeria,25-34,Male,Monthly
9623,2025-06-02,Nigeria,25 to 34,Female,Monthly
9624,2025-06-19,United Kingdom,25-34,Male,Annual
9625,2025-06-22,Nigeria,25-34,Male,Monthly
9626,2025-06-10,Nigeria,45+,Male,Monthly
9627,2025-06-27,Nigeria,18-24,Male,Monthly
9628,2025-06-30,NG,25-34,male,Annual
9629,2025-06-30,Nigeria,35-44,Male,Monthly
9630,2025-06-03,Nigeria,25-34,Female,Monthly
9631,2025-06-14,Nigeria,45+,MALE,Annual
9632,2025-06-24,United Kingdom,25-34,Male,Monthly
9633,2025-06-14,Nigeria,35-44,Male,Monthly
9634,2025-06-15,Nigeria,25-34,Male,Monthly
9635,2025-06-10,Canada,18-24,Male,Annual
9636,2025-06-13,United Kingdom,25 to 34,Female,Monthly
9637,2025-06-21,United Kingdom,45+,Female,Monthly
9638,2025-06-01,Nigeria,25-34,Female,Monthly
9639,2025-06-24,NG,25-34,Male,Monthly
9640,2025-06-22,NG,25-34,Male,Monthly
9641,2025-06-05,United Kingdom,45+,Female,Monthly
9642,2025-06-24,United Kingdom,25-34,Female,Monthly
9643,2025-06-16,Canada,18-24,Male,Monthly
9644,2025-06-10,NGR,25-34,Female,Monthly
9645,2025-06-14,Nigeria,18/24,Female,Annual
9646,2025-06-16,CAN,35-44,Female,Monthly
9647,2025-06-07,United Kingdom,35-44,Male,Annual
9648,2025-06-19,United Kingdom,45+,Male,Monthly
9649,2025-06-19,Nigeria,35 to 44,Male,Annual
9650,2025-06-12,Nigeria,35-44,Female,Monthly
9651,2025-06-14,Canada,45+,Female,Monthly
9652,2025-06-19,United Kingdom,18-24,Male,Monthly
9653,2025-06-16,Nigeria,35-44,MALE,Monthly
9654,2025-06-14,United Kingdom,25-34,Female,Annual
9655,2025-06-29,Nigeria,18-24,Male,Annual
9656,2025-06-27,United Kingdom,18-24,Male,Monthly
9657,2025-06-12,United Kingdom,25-34,Male,Monthly
9658,2025-06-22,United Kingdom,25-34,Female,Monthly
9659,2025-06-25,Nigeria,18-24,Female,Monthly
9660,2025-06-04,Nigeria,25-34,Female,Annual
9661,2025-06-18,Nigeria,18-24,Male,Annual
9662,2025-06-24,United Kingdom,18-24,Male,Monthly
9663,2025-06-02,Canada,25-34,Female,Monthly
9664,2025-06-11,Canada,25-34,Female,Monthly
9665,2025-06-24,United Kingdom,25-34,Female,Monthly
9666,2025-06-29,Nigeria,25-34,Male,Monthly
9667,2025-06-30,Nigeria,18-24,Male,Monthly
9668,2025-06-19,Canada,18-24,Female,Monthly
9669,2025-06-02,United Kingdom,45+,Male,Annual
9670,2025-06-01,Nigeria,25-34,Male,Monthly
9671,2025-06-25,United Kingdom,18-24,Male,Monthly
9672,2025-06-23,United Kingdom,25-34,Male,Annual
9673,2025-06-06,Nigeria,45+,Female,Monthly
9674,2025-06-04,Nigeria,25-34,Male,Monthly
9675,2025-06-05,United Kingdom,35-44,Male,Monthly
9676,2025-06-27,Nigeria,35-44,Male,Annual
9677,2025-06-23,Nigeria,25-34,Male,Annual
9678,2025-06-29,Canada,35 to 44,Female,Monthly
9679,2025-06-04,CAN,25-34,Male,Annual
9680,2025-06-21,Nigeria,25-34,Male,Annual
9681,2025-06-28,Nigeria,18-24,Female,Monthly
9682,2025-06-16,United Kingdom,35-44,male,Annual
9683,2025-06-24,Nigeria,25-34,Female,Monthly
9684,2025-06-19,Canada,25-34,Male,Monthly
9685,2025-06-01,United Kingdom,25-34,Female,Annual
9686,2025-06-13,Nigeria,45+,Female,Monthly
9687,2025-06-08,Canada,35-44,Male,Annual
9688,2025-06-03,Nigeria,25-34,Male,Annual
9689,2025-06-18,United Kingdom,35-44,Male,Monthly
9690,2025-06-28,Canada,45+,Male,Monthly
9691,2025-06-02,Nigeria,45+,Female,Annual
9692,2025-06-10,Nigeria,25-34,Male,Monthly
9693,2025-06-21,Canada,18-24,Male,Monthly
9694,2025-06-10,Nigeria,25-34,Female,Monthly
9695,2025-06-04,Nigeria,25-34,Male,Annual
9696,2025-06-06,Nigeria,45+,Female,Monthly
9697,2025-06-01,Nigeria,45+,Female,Monthly
9698,2025-06-30,United Kingdom,25-34,Male,Annual
9699,2025-06-15,Nigeria,45+,Male,Monthly
9700,2025-06-29,Nigeria,18-24,Male,Monthly
9701,2025-06-21,Nigeria,18-24,Male,Annual
9702,2025-06-11,United Kingdom,45+,Female,Monthly
9703,2025-06-29,Canada,35-44,female,Monthly
9704,2025-06-08,United Kingdom,25 to 34,Female,Annual
9705,2025-06-06,United Kingdom,25-34,Female,Monthly
9706,2025-06-25,Canada,35-44,Female,Monthly
9707,2025-06-17,Nigeria,25-34,Female,Monthly
9708,2025-06-13,Nigeria,45+,Female,Monthly
9709,2025-06-18,Nigeria,25-34,Male,Monthly
9710,2025-06-30,Nigeria,35-44,Male,Monthly
9711,2025-06-09,CAN,18-24,Male,Monthly
9712,2025-06-28,Nigeria,25-34,Female,Annual
9713,2025-06-28,Canada,25-34,Male,Annual
9714,2025-06-23,Nigeria,25-34,Female,Monthly
9715,2025-06-05,Nigeria,18-24,Male,Monthly
9716,2025-06-03,Nigeria,25-34,Male,Monthly
9717,2025-06-04,Nigeria,35-44,Female,Annual
9718,2025-06-22,Nigeria,35-44,Male,Annual
9719,2025-06-12,United Kingdom,25 to 34,Male,Annual
9720,2025-06-30,United Kingdom,45+,Female,Monthly
9721,2025-06-01,Canada,25-34,Male,Annual
9722,2025-06-12,Canada,45+,FEMALE,Annual
9723,2025-06-08,United Kingdom,45+,Female,Monthly
9724,2025-06-27,GBR,18-24,Female,Monthly
9725,2025-06-04,Nigeria,35-44,Female,Monthly
9726,2025-06-13,Nigeria,25-34,Male,Annual
9727,2025-06-27,Nigeria,18-24,Female,Monthly
9728,2025-06-30,United Kingdom,35-44,Male,Monthly
9729,2025-06-28,United Kingdom,25-34,Female,Annual
9730,2025-06-20,United Kingdom,25-34,MALE,Monthly
9731,2025-06-05,Canada,25-34,Male,Monthly
9732,2025-06-03,Nigeria,35-44,Male,Annual
9733,2025-06-13,Canada,25-34,male,Monthly
9734,2025-06-15,United Kingdom,18-24,Male,Annual
9735,2025-06-16,United Kingdom,45+,FEMALE,Annual
9736,2025-06-02,Nigeria,25-34,Female,Annual
9737,2025-06-21,Nigeria,25-34,Female,Monthly
9738,2025-06-12,Nigeria,25-34,Male,Monthly
9739,2025-06-04,Canada,25-34,Female,Monthly
9740,2025-06-28,United Kingdom,45+,Female,Monthly
9741,2025-06-11,Nigeria,18-24,Male,Monthly
9742,2025-06-07,United Kingdom,45+,Male,Monthly
9743,2025-06-15,United Kingdom,18/24,Female,Monthly
9744,2025-06-29,Canada,25-34,Female,Monthly
9745,2025-06-25,United Kingdom,18-24,Female,Monthly
9746,2025-06-03,United Kingdom,35-44,Female,Monthly
9747,2025-06-21,United Kingdom,35-44,Female,Annual
9748,2025-06-20,United Kingdom,25-34,Male,Monthly
9749,2025-06-27,Nigeria,25-34,Male,Annual
9750,2025-06-29,Nigeria,18-24,Female,Monthly
9751,2025-06-23,UK,18-24,Female,Monthly
9752,2025-06-20,United Kingdom,25-34,Male,Annual
9753,2025-06-11,United Kingdom,25-34,Female,Annual
9754,2025-06-27,United Kingdom,35-44,Female,Monthly
9755,2025-06-29,United Kingdom,18-24,Female,Monthly
9756,2025-06-30,Nigeria,35-44,Male,Monthly
9757,2025-06-29,Nigeria,25-34,Female,Monthly
9758,2025-06-20,Nigeria,25-34,Female,Annual
9759,2025-06-29,Nigeria,18-24,Male,Monthly
9760,2025-06-24,Nigeria,18-24,Male,Monthly
9761,2025-06-08,United Kingdom,25-34,Male,Monthly
9762,2025-06-01,Nigeria,35-44,FEMALE,Monthly
9763,2025-06-30,Canada,35-44,Male,Monthly
9764,2025-06-13,Canada,18-24,Female,Annual
9765,2025-06-27,Nigeria,25-34,Female,Monthly
9766,2025-06-09,United Kingdom,18-24,Female,Monthly
9767,2025-06-11,Nigeria,25 to 34,Female,Monthly
9768,2025-06-25,Canada,25-34,Female,Annual
9769,2025-06-16,United Kingdom,25-34,Female,Monthly
9770,2025-06-21,Nigeria,25-34,Male,Annual
9771,2025-06-10,Nigeria,25-34,Male,Annual
9772,2025-06-19,Canada,45+,Female,Annual
9773,2025-06-15,Nigeria,35/44,Male,Monthly
9774,2025-06-28,Canada,25-34,Female,Annual
9775,2025-06-15,Nigeria,45+,Male,Monthly
9776,2025-06-03,United Kingdom,25-34,Male,Monthly
9777,2025-06-23,Nigeria,35-44,Female,Monthly
9778,2025-06-29,Nigeria,18-24,Female,Monthly
9779,2025-06-27,Nigeria,25-34,MALE,Monthly
9780,2025-06-04,Nigeria,35-44,Male,Annual
9781,2025-06-30,Canada,18-24,Male,Monthly
9782,2025-06-11,United Kingdom,25-34,Female,Annual
9783,2025-06-26,Nigeria,18/24,Female,Annual
9784,2025-06-19,United Kingdom,25-34,Female,Annual
9785,2025-06-30,Nigeria,25-34,male,Monthly
9786,2025-06-11,United Kingdom,25 to 34,Female,Annual
9787,2025-06-19,Canada,35-44,Female,Annual
9788,2025-06-21,Canada,35-44,MALE,Monthly
9789,2025-06-05,Canada,25-34,Male,Annual
9790,2025-06-24,Nigeria,25-34,Female,Monthly
9791,2025-06-05,Nigeria,25-34,Male,Monthly
9792,2025-06-25,Canada,35-44,Male,Monthly
9793,2025-06-04,Nigeria,35-44,FEMALE,Annual
9794,2025-06-06,Nigeria,35-44,Female,Annual
9795,2025-06-15,Nigeria,45+,Male,Monthly
9796,2025-06-06,United Kingdom,45+,Female,Monthly
9797,2025-06-03,United Kingdom,25-34,Male,Annual
9798,2025-06-02,UK,25/34,Male,Annual
9799,2025-06-09,Nigeria,45+,Male,Monthly
9800,2025-06-15,Nigeria,45+,Male,Annual
9801,2025-06-02,Nigeria,18-24,Male,Monthly
9802,2025-06-05,Canada,25-34,Female,Monthly
9803,2025-06-19,Nigeria,25-34,Female,Monthly
9804,2025-06-10,Canada,45+,Female,Monthly
9805,2025-06-23,United Kingdom,35-44,Male,Monthly
9806,2025-06-26,Canada,45+,Female,Monthly
9807,2025-06-01,Canada,18-24,Male,Monthly
9808,2025-06-29,United Kingdom,25-34,Male,Monthly
9809,2025-06-21,United Kingdom,35-44,male,Monthly
9810,2025-06-25,Nigeria,35 to 44,Female,Monthly
9811,2025-06-15,Canada,25-34,Male,Annual
9812,2025-06-01,Canada,18-24,Male,Monthly
9813,2025-06-27,United Kingdom,35/44,MALE,Monthly
9814,2025-06-18,Nigeria,25-34,Male,Annual
9815,2025-06-02,NGR,25-34,Female,Monthly
9816,2025-06-05,Canada,35-44,Female,Monthly
9817,2025-06-07,United Kingdom,45+,male,Monthly
9818,2025-06-12,UK,35-44,Male,Monthly
9819,2025-06-14,United Kingdom,25-34,Male,Annual
9820,2025-06-13,Nigeria,25-34,Male,Monthly
9821,2025-06-27,Nigeria,25-34,Male,Annual
9822,2025-06-29,Nigeria,25-34,Male,Monthly
9823,2025-06-21,United Kingdom,25-34,Male,Monthly
9824,2025-06-20,United Kingdom,45+,Male,Monthly
9825,2025-06-26,Nigeria,25-34,Female,Annual
9826,2025-06-09,Nigeria,45+,Female,Monthly
9827,2025-06-17,United Kingdom,45+,Female,Monthly
9828,2025-06-20,Canada,18-24,Female,Annual
9829,2025-06-09,UK,18-24,Male,Annual
9830,2025-06-29,Nigeria,25-34,Male,Annual
9831,2025-06-08,Canada,35-44,Female,Monthly
9832,2025-06-02,Nigeria,25-34,Female,Monthly
9833,2025-06-10,Nigeria,25-34,Male,Monthly
9834,2025-06-25,United Kingdom,35-44,Male,Monthly
9835,2025-06-12,Nigeria,25-34,Male,Monthly
9836,2025-06-07,Canada,25-34,Female,Monthly
9837,2025-06-27,Nigeria,18-24,Female,Annual
9838,2025-06-05,Nigeria,35-44,Male,Annual
9839,2025-06-05,United Kingdom,25-34,Male,Annual
9840,2025-06-27,Nigeria,25-34,Male,Monthly
9841,2025-06-10,Nigeria,25-34,Male,Monthly
9842,2025-06-01,Nigeria,35-44,Female,Monthly
9843,2025-06-14,Nigeria,35-44,Female,Monthly
9844,2025-06-23,Canada,25-34,Female,Monthly
9845,2025-06-23,Nigeria,18-24,Female,Monthly
9846,2025-06-03,United Kingdom,18/24,Female,Monthly
9847,2025-06-09,United Kingdom,35-44,Female,Annual
9848,2025-06-19,United Kingdom,35-44,Female,Annual
9849,2025-06-20,United Kingdom,18-24,Male,Monthly
9850,2025-06-19,United Kingdom,45+,Female,Monthly
9851,2025-06-11,Canada,25 to 34,Male,Monthly
9852,2025-06-26,Nigeria,25-34,Female,Annual
9853,2025-06-03,Canada,25-34,Female,Monthly
9854,2025-06-25,Nigeria,25-34,Female,Monthly
9855,2025-06-29,United Kingdom,18-24,Female,Annual
9856,2025-06-21,United Kingdom,25-34,Female,Monthly
9857,2025-06-13,Nigeria,45+,Male,Monthly
9858,2025-06-12,Nigeria,25-34,Male,Annual
9859,2025-06-14,Nigeria,35-44,Female,Annual
9860,2025-06-05,Nigeria,25-34,Female,Monthly
9861,2025-06-07,United Kingdom,35-44,Female,Monthly
9862,2025-06-20,Nigeria,35-44,Male,Annual
9863,2025-06-17,Canada,18-24,Female,Monthly
9864,2025-06-15,Canada,35-44,Female,Monthly
9865,2025-06-15,Nigeria,35-44,Male,Annual
9866,2025-06-03,Nigeria,18-24,Male,Monthly
9867,2025-06-27,Nigeria,45+,Male,Monthly
9868,2025-06-29,Canada,45+,Female,Annual
9869,2025-06-08,Nigeria,18-24,Female,Annual
9870,2025-06-10,Nigeria,35-44,Female,Annual
9871,2025-06-19,UK,45+,Male,Monthly
9872,2025-06-01,United Kingdom,35-44,Male,Monthly
9873,2025-06-04,Nigeria,45+,Female,Monthly
9874,2025-06-28,Canada,45+,Male,Monthly
9875,2025-06-06,Canada,25-34,Female,Monthly
9876,2025-06-18,United Kingdom,25-34,Male,Monthly
9877,2025-06-27,Nigeria,18-24,Female,Monthly
9878,2025-06-22,United Kingdom,18-24,Female,Monthly
9879,2025-06-09,Nigeria,35-44,Female,Monthly
9880,2025-06-05,United Kingdom,35/44,Male,Monthly
9881,2025-06-22,Nigeria,35-44,Female,Monthly
9882,2025-06-13,United Kingdom,25-34,Female,Monthly
9883,2025-06-30,United Kingdom,35-44,Male,Monthly
9884,2025-06-20,NGR,25-34,Male,Monthly
9885,2025-06-01,Canada,35-44,Male,Annual
9886,2025-06-08,Nigeria,45+,Male,Annual
9887,2025-06-23,Nigeria,25-34,Male,Monthly
9888,2025-06-22,United Kingdom,45+,Male,Monthly
9889,2025-06-23,Nigeria,45+,Female,Annual
9890,2025-06-08,Nigeria,25-34,Female,Monthly
9891,2025-06-08,United Kingdom,45+,Female,Monthly
9892,2025-06-07,Nigeria,18-24,Female,Annual
9893,2025-06-21,Nigeria,35-44,Female,Monthly
9894,2025-06-01,United Kingdom,25-34,Female,Annual
9895,2025-06-25,GBR,25-34,Female,Monthly
9896,2025-06-09,United Kingdom,18-24,Male,Annual
9897,2025-06-15,Nigeria,25-34,Male,Monthly
9898,2025-06-08,United Kingdom,25-34,Male,Monthly
9899,2025-06-13,Canada,45+,Male,Annual
9900,2025-06-23,Nigeria,18-24,Female,Monthly
9901,2025-06-06,United Kingdom,18-24,Female,Monthly
9902,2025-06-18,United Kingdom,25/34,Female,Monthly
9903,2025-06-02,United Kingdom,25-34,Male,Annual
9904,2025-06-06,Nigeria,25-34,Female,Monthly
9905,2025-06-21,Canada,18-24,Male,Annual
9906,2025-06-18,Nigeria,35-44,Female,Monthly
9907,2025-06-19,Nigeria,25-34,Male,Monthly
9908,2025-06-07,Nigeria,18-24,Male,Monthly
9909,2025-06-07,Nigeria,25-34,Female,Annual
9910,2025-06-13,Nigeria,35-44,Male,Annual
9911,2025-06-04,Canada,35-44,Male,Annual
9912,2025-06-27,Canada,18-24,Male,Monthly
9913,2025-06-09,Nigeria,25-34,Male,Monthly
9914,2025-06-22,Canada,25-34,Female,Monthly
9915,2025-06-05,GBR,45+,Female,Annual
9916,2025-06-20,Nigeria,45+,Male,Annual
9917,2025-06-07,United Kingdom,35-44,Female,Monthly
9918,2025-06-09,CAN,25-34,Female,Monthly
9919,2025-06-13,Canada,35-44,Female,Monthly
9920,2025-06-04,United Kingdom,25-34,Male,Annual
9921,2025-06-04,Canada,25-34,Female,Annual
9922,2025-06-23,United Kingdom,25-34,female,Monthly
9923,2025-06-11,Nigeria,25-34,Female,Monthly
9924,2025-06-18,Nigeria,25-34,Female,Monthly
9925,2025-06-20,United Kingdom,25-34,Female,Annual
9926,2025-06-19,Nigeria,45+,Female,Annual
9927,2025-06-19,Nigeria,35-44,Female,Monthly
9928,2025-06-30,Nigeria,35-44,Male,Annual
9929,2025-06-19,Canada,25-34,Female,Monthly
9930,2025-06-11,United Kingdom,45+,Female,Annual
9931,2025-06-09,Nigeria,25-34,Female,Annual
9932,2025-06-25,Nigeria,25-34,Female,Annual
9933,2025-06-13,Nigeria,18-24,Male,Monthly
9934,2025-06-17,Nigeria,18-24,Female,Annual
9935,2025-06-25,United Kingdom,45+,Male,Annual
9936,2025-06-08,Nigeria,35-44,Female,Monthly
9937,2025-06-07,NG,25-34,Female,Annual
9938,2025-06-02,Nigeria,25-34,Male,Annual
9939,2025-06-03,Nigeria,35-44,Female,Annual
9940,2025-06-19,Canada,25-34,Male,Monthly
9941,2025-06-16,Nigeria,25-34,Male,Monthly
9942,2025-06-09,Nigeria,25-34,Female,Monthly
9943,2025-06-07,Nigeria,25 to 34,Male,Monthly
9944,2025-06-21,United Kingdom,25-34,Female,Monthly
9945,2025-06-03,Nigeria,25-34,MALE,Annual
9946,2025-06-22,Canada,45+,Male,Monthly
9947,2025-06-28,United Kingdom,18-24,Female,Monthly
9948,2025-06-14,Canada,35-44,Female,Monthly
9949,2025-06-15,United Kingdom,18-24,Male,Annual
9950,2025-06-17,Canada,25-34,Female,Monthly
9951,2025-06-03,United Kingdom,45+,Male,Monthly
9952,2025-06-19,Nigeria,25-34,Female,Monthly
9953,2025-06-11,United Kingdom,25/34,Female,Annual
9954,2025-06-15,United Kingdom,25-34,Male,Monthly
9955,2025-06-01,Nigeria,18-24,Male,Monthly
9956,2025-06-27,United Kingdom,35-44,Male,Monthly
9957,2025-06-11,Nigeria,25-34,Male,Monthly
9958,2025-06-03,United Kingdom,25-34,Female,Monthly
9959,2025-06-24,Nigeria,18-24,Female,Monthly
9960,2025-06-30,Nigeria,25-34,Female,Annual
9961,2025-06-16,Nigeria,35 to 44,Female,Monthly
9962,2025-06-02,Nigeria,25-34,Female,Monthly
9963,2025-06-30,Nigeria,18-24,Male,Annual
9964,2025-06-07,Nigeria,18-24,Female,Monthly
9965,2025-06-08,United Kingdom,35-44,Female,Monthly
9966,2025-06-22,Nigeria,18-24,Male,Monthly
9967,2025-06-10,GBR,18-24,Female,Monthly
9968,2025-06-03,Canada,18-24,male,Monthly
9969,2025-06-21,Nigeria,35-44,Female,Annual
9970,2025-06-08,Nigeria,18-24,Female,Monthly
9971,2025-06-26,Nigeria,35-44,Male,Monthly
9972,2025-06-05,Nigeria,25-34,Male,Monthly
9973,2025-06-28,United Kingdom,25-34,Male,Annual
9974,2025-06-22,United Kingdom,18-24,Female,Annual
9975,2025-06-08,United Kingdom,45+,Female,Monthly
9976,2025-06-18,Nigeria,25-34,Male,Monthly
9977,2025-06-29,United Kingdom,35-44,Female,Monthly
9978,2025-06-02,Nigeria,25-34,Male,Monthly
9979,2025-06-25,Canada,35-44,Female,Monthly
9980,2025-06-14,NGR,18-24,Female,Monthly
9981,2025-06-29,Nigeria,18-24,Female,Monthly
9982,2025-06-07,Canada,18-24,Male,Monthly
9983,2025-06-22,Canada,18-24,Female,Annual
9984,2025-06-30,United Kingdom,25-34,male,Annual
9985,2025-06-11,Nigeria,35-44,Female,Monthly
9986,2025-06-04,Canada,25-34,Male,Annual
9987,2025-06-12,Nigeria,45+,Female,Monthly
9988,2025-06-18,Nigeria,18-24,Male,Annual
9989,2025-06-19,United Kingdom,25-34,Male,Monthly
9990,2025-06-15,Nigeria,25-34,Male,Annual
9991,2025-06-28,Nigeria,35-44,Female,Monthly
9992,2025-06-18,UK,35 to 44,Male,Monthly
9993,2025-06-20,Nigeria,25-34,Female,Annual
9994,2025-06-29,United Kingdom,35-44,Male,Monthly
9995,2025-06-29,United Kingdom,25-34,Male,Monthly
9996,2025-06-11,Nigeria,18-24,Female,Monthly
9997,2025-06-09,United Kingdom,18-24,Male,Monthly
9998,2025-06-23,United Kingdom,25-34,Male,Monthly
9999,2025-06-16,United Kingdom,18-24,Female,Monthly
10000,2025-06-14,United Kingdom,25-34,Female,Monthly
10001,2025-06-21,NG,45+,Female,Monthly
10002,2025-06-20,Canada,25-34,Male,Monthly
10003,2025-06-28,Nigeria,35-44,Male,Monthly
10004,2025-06-11,Nigeria,25-34,Female,Monthly
10005,2025-06-23,United Kingdom,18-24,Female,Monthly
10006,2025-06-07,Canada,25-34,Female,Monthly
10007,2025-06-29,Canada,35-44,Female,Annual
10008,2025-06-03,Nigeria,25-34,Female,Monthly
10009,2025-06-23,Canada,25-34,Female,Monthly
10010,2025-06-04,Nigeria,45+,Female,Monthly
10011,2025-06-27,Nigeria,35-44,Male,Monthly
10012,2025-06-29,United Kingdom,35-44,Male,Monthly
10013,2025-06-25,Nigeria,18-24,Female,Annual
10014,2025-06-24,United Kingdom,35-44,Male,Monthly
10015,2025-06-15,Nigeria,45+,Female,Monthly
10016,2025-06-08,Canada,35-44,Female,Monthly
10017,2025-06-30,NG,25 to 34,MALE,Annual
10018,2025-06-16,Nigeria,45+,Male,Monthly
10019,2025-06-25,United Kingdom,35-44,Female,Annual
10020,2025-06-22,United Kingdom,25-34,Female,Monthly
10021,2025-06-22,Nigeria,18-24,Male,Monthly
10022,2025-06-11,Canada,18-24,Female,Annual
10023,2025-06-13,United Kingdom,25-34,male,Monthly
10024,2025-06-14,Nigeria,25-34,Female,Monthly
10025,2025-06-19,Canada,25-34,Female,Monthly
10026,2025-06-22,Nigeria,18-24,Male,Monthly
10027,2025-06-06,Nigeria,18-24,Male,Monthly
10028,2025-06-07,Nigeria,25-34,Female,Monthly
10029,2025-06-02,Canada,35-44,Male,Monthly
10030,2025-06-16,Canada,18-24,Male,Annual
10031,2025-06-21,Nigeria,25 to 34,Female,Annual
10032,2025-06-07,Nigeria,25-34,Female,Annual
10033,2025-06-22,Nigeria,25-34,Female,Annual
10034,2025-06-01,United Kingdom,25-34,Male,Monthly
10035,2025-06-26,Nigeria,18-24,Male,Annual
10036,2025-06-21,Nigeria,25-34,Female,Monthly
10037,2025-06-21,Nigeria,25-34,FEMALE,Annual
10038,2025-06-22,Nigeria,18-24,Female,Monthly
10039,2025-06-11,United Kingdom,35-44,Male,Monthly
10040,2025-06-30,United Kingdom,25-34,Male,Annual
10041,2025-06-23,Nigeria,35-44,Female,Monthly
10042,2025-06-06,United Kingdom,25-34,Female,Monthly
10043,2025-06-28,Nigeria,25-34,Female,Monthly
10044,2025-06-23,United Kingdom,35-44,Male,Monthly
10045,2025-06-10,Nigeria,25-34,Female,Monthly
10046,2025-06-29,Nigeria,25-34,Male,Annual
10047,2025-06-08,United Kingdom,45+,Male,Monthly
10048,2025-06-20,Nigeria,45+,Female,Annual
10049,2025-06-21,United Kingdom,25-34,Male,Monthly
10050,2025-06-29,Nigeria,18-24,Female,Monthly
10051,2025-06-18,Nigeria,25-34,Male,Monthly
10052,2025-06-30,United Kingdom,45+,Female,Monthly
10053,2025-06-09,Nigeria,45+,Female,Monthly
10054,2025-06-25,Nigeria,18-24,Female,Monthly
10055,2025-06-08,Canada,18-24,Female,Monthly
10056,2025-06-30,Nigeria,25-34,Male,Annual
10057,2025-06-23,Canada,25-34,Female,Annual
10058,2025-06-19,Nigeria,35-44,Female,Monthly
10059,2025-06-02,Canada,25-34,Female,Monthly
10060,2025-06-15,Canada,18-24,Male,Annual
10061,2025-06-05,Nigeria,35-44,Male,Monthly
10062,2025-06-28,United Kingdom,25-34,Male,Annual
10063,2025-06-12,United Kingdom,35-44,MALE,Monthly
10064,2025-06-25,United Kingdom,45+,Female,Monthly
10065,2025-06-28,Nigeria,35-44,Female,Annual
10066,2025-06-04,Canada,35-44,Male,Annual
10067,2025-06-23,United Kingdom,45+,Female,Annual
10068,2025-06-10,NGR,25-34,Male,Monthly
10069,2025-06-04,Canada,18-24,Male,Monthly
10070,2025-06-08,Canada,35-44,Female,Annual
10071,2025-06-17,United Kingdom,25-34,Male,Monthly
10072,2025-06-26,United Kingdom,35/44,Female,Monthly
10073,2025-06-21,Canada,35-44,Male,Monthly
10074,2025-06-07,United Kingdom,25-34,Female,Annual
10075,2025-06-09,Nigeria,25-34,Male,Annual
10076,2025-06-10,United Kingdom,18/24,Female,Monthly
10077,2025-06-23,Nigeria,45+,Male,Monthly
10078,2025-06-16,Canada,25-34,Male,Monthly
10079,2025-06-01,United Kingdom,35-44,Male,Monthly
10080,2025-06-03,United Kingdom,25-34,Male,Annual
10081,2025-06-03,Nigeria,18-24,Male,Annual
10082,2025-06-29,United Kingdom,35-44,Male,Annual
10083,2025-06-16,Nigeria,25-34,Male,Monthly
10084,2025-06-15,United Kingdom,35-44,Male,Annual
10085,2025-06-23,United Kingdom,45+,Male,Annual
10086,2025-06-06,United Kingdom,25-34,Male,Annual
10087,2025-06-01,Nigeria,25-34,Female,Annual
10088,2025-06-09,United Kingdom,25 to 34,Male,Monthly
10089,2025-06-07,Nigeria,25-34,Female,Monthly
10090,2025-06-24,Canada,35-44,Female,Monthly
10091,2025-06-25,Canada,35-44,female,Monthly
10092,2025-06-20,United Kingdom,25-34,Female,Monthly
10093,2025-06-28,Nigeria,25-34,Female,Monthly
10094,2025-06-14,Nigeria,25-34,Male,Annual
10095,2025-06-08,Canada,25-34,Male,Annual
10096,2025-06-10,CA,35-44,Female,Monthly
10097,2025-06-05,Nigeria,45+,Male,Monthly
10098,2025-06-28,United Kingdom,25-34,Female,Monthly
10099,2025-06-19,Nigeria,18-24,Female,Annual
10100,2025-06-24,Nigeria,35-44,Female,Annual
10101,2025-06-09,CAN,25-34,Female,Annual
10102,2025-06-22,Canada,35-44,Male,Monthly
